Time Elapsed,Fish Eaten
5790,62
5791,62
5792,62
5793,62
5794,62
5795,62
5796,62
5797,62
5798,62
5799,62
5800,62
5801,62
5802,62
5803,62
5804,62
5805,62
5806,62
5807,62
5808,62
5809,62
5810,62
5811,63
5812,63
5813,63
5814,63
5815,63
5816,63
5817,63
5818,63
5819,63
5820,63
5821,63
5822,63
5823,63
5824,63
5825,63
5826,63
5827,63
5828,63
5829,63
5830,63
5831,63
5832,63
5833,63
5834,63
5835,63
5836,63
5837,63
5838,63
5839,63
5840,63
5841,63
5842,63
5843,63
5844,63
5845,63
5846,63
5847,63
5848,63
5849,63
5850,63
5851,63
5852,63
5853,63
5854,63
5855,63
5856,63
5857,63
5858,63
5859,63
5860,63
5861,63
5862,63
5863,63
5864,63
5865,63
5866,63
5867,63
5868,63
5869,63
5870,63
5871,63
5872,63
5873,63
5874,63
5875,63
5876,63
5877,63
5878,63
5879,63
5880,63
5881,63
5882,63
5883,63
5884,63
5885,63
5886,63
5887,63
5888,63
5889,63
5890,63
5891,63
5892,63
5893,63
5894,63
5895,63
5896,63
5897,63
5898,63
5899,63
5900,63
5901,63
5902,63
5903,63
5904,63
5905,63
5906,63
5907,63
5908,63
5909,63
5910,63
5911,63
5912,64
5913,64
5914,64
5915,64
5916,64
5917,64
5918,64
5919,64
5920,64
5921,64
5922,64
5923,64
5924,64
5925,64
5926,64
5927,64
5928,64
5929,64
5930,64
5931,64
5932,64
5933,64
5934,64
5935,64
5936,64
5937,64
5938,64
5939,64
5940,64
5941,64
5942,64
5943,64
5944,64
5945,64
5946,64
5947,64
5948,64
5949,64
5950,64
5951,64
5952,64
5953,64
5954,64
5955,64
5956,64
5957,64
5958,64
5959,64
5960,64
5961,64
5962,64
5963,64
5964,64
5965,64
5966,64
5967,64
5968,64
5969,64
5970,64
5971,64
5972,64
5973,64
5974,64
5975,64
5976,64
5977,64
5978,64
5979,64
5980,64
5981,64
5982,64
5983,64
5984,64
5985,64
5986,64
5987,64
5988,64
5989,64
5990,64
5991,64
5992,65
5993,65
5994,65
5995,65
5996,65
5997,65
5998,65
5999,65
6000,65
6001,65
6002,65
6003,65
6004,65
6005,65
6006,65
6007,65
6008,65
6009,65
6010,65
6011,65
6012,65
6013,65
6014,65
6015,65
6016,65
6017,65
6018,65
6019,65
6020,65
6021,65
6022,65
6023,65
6024,65
6025,65
6026,65
6027,65
6028,65
6029,65
6030,65
6031,65
6032,65
6033,65
6034,65
6035,65
6036,65
6037,65
6038,65
6039,65
6040,65
6041,65
6042,65
6043,65
6044,65
6045,65
6046,65
6047,65
6048,65
6049,65
6050,65
6051,65
6052,65
6053,65
6054,65
6055,65
6056,65
6057,65
6058,65
6059,65
6060,65
6061,65
6062,65
6063,65
6064,65
6065,65
6066,65
6067,65
6068,65
6069,65
6070,65
6071,65
6072,65
6073,65
6074,65
6075,65
6076,65
6077,65
6078,65
6079,65
6080,65
6081,65
6082,65
6083,65
6084,65
6085,65
6086,65
6087,65
6088,65
6089,65
6090,65
6091,65
6092,65
6093,65
6094,65
6095,65
6096,65
6097,65
6098,66
6099,66
6100,66
6101,66
6102,66
6103,66
6104,66
6105,66
6106,66
6107,66
6108,66
6109,66
6110,66
6111,66
6112,66
6113,66
6114,66
6115,66
6116,66
6117,66
6118,66
6119,66
6120,66
6121,66
6122,66
6123,66
6124,66
6125,66
6126,66
6127,66
6128,66
6129,66
6130,66
6131,66
6132,66
6133,66
6134,66
6135,66
6136,66
6137,66
6138,66
6139,66
6140,66
6141,66
6142,66
6143,66
6144,66
6145,66
6146,66
6147,66
6148,66
6149,66
6150,66
6151,66
6152,66
6153,66
6154,66
6155,66
6156,66
6157,66
6158,66
6159,66
6160,66
6161,66
6162,66
6163,66
6164,66
6165,66
6166,66
6167,66
6168,66
6169,66
6170,66
6171,66
6172,66
6173,66
6174,66
6175,66
6176,66
6177,66
6178,66
6179,66
6180,66
6181,66
6182,66
6183,66
6184,66
6185,66
6186,66
6187,66
6188,66
6189,66
6190,66
6191,66
6192,66
6193,66
6194,66
6195,66
6196,66
6197,66
6198,66
6199,66
6200,66
6201,66
6202,66
6203,66
6204,66
6205,66
6206,66
6207,66
6208,66
6209,66
6210,66
6211,66
6212,66
6213,66
6214,66
6215,66
6216,66
6217,66
6218,66
6219,66
6220,66
6221,67
6222,67
6223,67
6224,67
6225,67
6226,67
6227,67
6228,67
6229,67
6230,67
6231,67
6232,67
6233,67
6234,67
6235,67
6236,67
6237,67
6238,67
6239,67
6240,67
6241,67
6242,67
6243,67
6244,67
6245,67
6246,67
6247,67
6248,67
6249,67
6250,67
6251,67
6252,67
6253,67
6254,67
6255,67
6256,67
6257,67
6258,67
6259,67
6260,67
6261,67
6262,67
6263,67
6264,67
6265,67
6266,67
6267,67
6268,67
6269,67
6270,67
6271,67
6272,67
6273,67
6274,67
6275,67
6276,67
6277,67
6278,67
6279,67
6280,67
6281,67
6282,67
6283,67
6284,67
6285,67
6286,67
6287,67
6288,67
6289,67
6290,67
6291,67
6292,67
6293,67
6294,67
6295,67
6296,67
6297,67
6298,67
6299,67
6300,67
6301,67
6302,67
6303,67
6304,67
6305,67
6306,67
6307,67
6308,67
6309,67
6310,67
6311,67
6312,67
6313,67
6314,67
6315,67
6316,67
6317,67
6318,67
6319,67
6320,67
6321,68
6322,68
6323,68
6324,68
6325,68
6326,68
6327,68
6328,68
6329,68
6330,68
6331,68
6332,68
6333,68
6334,68
6335,68
6336,68
6337,68
6338,68
6339,68
6340,68
6341,68
6342,68
6343,68
6344,68
6345,68
6346,68
6347,68
6348,68
6349,68
6350,68
6351,68
6352,68
6353,68
6354,68
6355,68
6356,68
6357,68
6358,68
6359,68
6360,68
6361,68
6362,68
6363,68
6364,68
6365,68
6366,68
6367,68
6368,68
6369,68
6370,68
6371,68
6372,68
6373,68
6374,68
6375,68
6376,68
6377,68
6378,68
6379,68
6380,68
6381,68
6382,68
6383,68
6384,68
6385,68
6386,68
6387,68
6388,68
6389,68
6390,68
6391,68
6392,68
6393,68
6394,68
6395,68
6396,68
6397,68
6398,68
6399,68
6400,68
6401,68
6402,68
6403,68
6404,68
6405,68
6406,68
6407,68
6408,68
6409,68
6410,68
6411,68
6412,68
6413,68
6414,68
6415,68
6416,68
6417,68
6418,68
6419,68
6420,68
6421,68
6422,68
6423,68
6424,68
6425,68
6426,68
6427,68
6428,68
6429,68
6430,68
6431,68
6432,68
6433,68
6434,68
6435,68
6436,68
6437,68
6438,68
6439,68
6440,68
6441,68
6442,68
6443,68
6444,68
6445,68
6446,68
6447,69
6448,69
6449,69
6450,69
6451,69
6452,69
6453,69
6454,69
6455,69
6456,69
6457,69
6458,69
6459,69
6460,69
6461,69
6462,69
6463,69
6464,69
6465,69
6466,69
6467,69
6468,69
6469,69
6470,69
6471,69
6472,69
6473,69
6474,69
6475,69
6476,69
6477,69
6478,69
6479,69
6480,69
6481,69
6482,69
6483,69
6484,69
6485,69
6486,69
6487,69
6488,69
6489,69
6490,69
6491,69
6492,69
6493,69
6494,69
6495,69
6496,69
6497,69
6498,69
6499,69
6500,69
6501,69
6502,69
6503,69
6504,69
6505,69
6506,69
6507,69
6508,69
6509,69
6510,69
6511,69
6512,69
6513,69
6514,69
6515,69
6516,69
6517,69
6518,69
6519,69
6520,69
6521,69
6522,69
6523,69
6524,69
6525,69
6526,69
6527,69
6528,69
6529,69
6530,69
6531,69
6532,69
6533,69
6534,69
6535,69
6536,69
6537,69
6538,69
6539,69
6540,69
6541,69
6542,69
6543,69
6544,69
6545,69
6546,69
6547,69
6548,69
6549,69
6550,69
6551,69
6552,69
6553,69
6554,69
6555,69
6556,69
6557,69
6558,69
6559,69
6560,69
6561,69
6562,69
6563,69
6564,69
6565,69
6566,69
6567,69
6568,69
6569,69
6570,69
6571,69
6572,69
6573,69
6574,69
6575,69
6576,69
6577,69
6578,69
6579,69
6580,69
6581,69
6582,69
6583,69
6584,69
6585,69
6586,69
6587,69
6588,69
6589,69
6590,69
6591,69
6592,69
6593,69
6594,69
6595,69
6596,69
6597,69
6598,69
6599,69
6600,69
6601,69
6602,69
6603,69
6604,69
6605,69
6606,69
6607,69
6608,69
6609,69
6610,69
6611,69
6612,69
6613,69
6614,69
6615,69
6616,69
6617,69
6618,70
6619,70
6620,70
6621,70
6622,70
6623,70
6624,70
6625,70
6626,70
6627,70
6628,70
6629,70
6630,70
6631,70
6632,70
6633,70
6634,70
6635,70
6636,70
6637,70
6638,70
6639,70
6640,70
6641,70
6642,70
6643,70
6644,70
6645,70
6646,70
6647,70
6648,70
6649,70
6650,70
6651,70
6652,70
6653,70
6654,70
6655,70
6656,70
6657,70
6658,70
6659,70
6660,70
6661,70
6662,70
6663,70
6664,70
6665,70
6666,70
6667,70
6668,70
6669,70
6670,70
6671,70
6672,70
6673,70
6674,70
6675,70
6676,70
6677,70
6678,70
6679,70
6680,70
6681,70
6682,70
6683,70
6684,70
6685,70
6686,70
6687,70
6688,70
6689,70
6690,70
6691,70
6692,71
6693,71
6694,71
6695,71
6696,71
6697,71
6698,71
6699,71
6700,71
6701,71
6702,71
6703,71
6704,71
6705,71
6706,71
6707,71
6708,71
6709,71
6710,71
6711,71
6712,71
6713,71
6714,71
6715,71
6716,71
6717,71
6718,71
6719,71
6720,71
6721,71
6722,71
6723,71
6724,71
6725,71
6726,71
6727,71
6728,71
6729,71
6730,71
6731,71
6732,71
6733,71
6734,71
6735,71
6736,71
6737,71
6738,71
6739,71
6740,71
6741,71
6742,71
6743,71
6744,71
6745,71
6746,71
6747,71
6748,71
6749,71
6750,71
6751,71
6752,71
6753,71
6754,71
6755,71
6756,71
6757,71
6758,71
6759,71
6760,71
6761,71
6762,72
6763,72
6764,72
6765,72
6766,72
6767,72
6768,72
6769,72
6770,72
6771,72
6772,72
6773,72
6774,72
6775,72
6776,72
6777,72
6778,72
6779,72
6780,72
6781,72
6782,72
6783,72
6784,72
6785,72
6786,72
6787,72
6788,72
6789,72
6790,72
6791,72
6792,72
6793,72
6794,72
6795,72
6796,72
6797,72
6798,72
6799,72
6800,72
6801,72
6802,72
6803,72
6804,72
6805,72
6806,72
6807,72
6808,72
6809,72
6810,72
6811,72
6812,72
6813,72
6814,72
6815,72
6816,72
6817,72
6818,72
6819,72
6820,72
6821,72
6822,72
6823,72
6824,72
6825,72
6826,72
6827,72
6828,73
6829,73
6830,73
6831,73
6832,73
6833,73
6834,73
6835,73
6836,73
6837,73
6838,73
6839,73
6840,73
6841,73
6842,73
6843,73
6844,73
6845,73
6846,73
6847,73
6848,73
6849,73
6850,73
6851,73
6852,73
6853,73
6854,73
6855,73
6856,73
6857,73
6858,73
6859,73
6860,73
6861,73
6862,73
6863,73
6864,73
6865,73
6866,73
6867,73
6868,73
6869,73
6870,73
6871,73
6872,73
6873,73
6874,73
6875,73
6876,73
6877,73
6878,73
6879,73
6880,73
6881,73
6882,73
6883,73
6884,73
6885,73
6886,73
6887,73
6888,73
6889,73
6890,73
6891,73
6892,73
6893,73
6894,74
6895,74
6896,74
6897,74
6898,74
6899,74
6900,74
6901,74
6902,74
6903,74
6904,74
6905,74
6906,74
6907,74
6908,74
6909,74
6910,74
6911,74
6912,74
6913,74
6914,74
6915,74
6916,74
6917,74
6918,74
6919,74
6920,74
6921,74
6922,74
6923,74
6924,74
6925,74
6926,74
6927,74
6928,74
6929,74
6930,74
6931,74
6932,74
6933,74
6934,74
6935,74
6936,74
6937,74
6938,74
6939,74
6940,74
6941,74
6942,74
6943,74
6944,74
6945,74
6946,74
6947,74
6948,74
6949,74
6950,74
6951,74
6952,74
6953,74
6954,74
6955,74
6956,74
6957,74
6958,74
6959,74
6960,74
6961,74
6962,74
6963,74
6964,74
6965,74
6966,74
6967,74
6968,74
6969,74
6970,74
6971,74
6972,74
6973,74
6974,74
6975,74
6976,74
6977,74
6978,74
6979,74
6980,74
6981,74
6982,74
6983,74
6984,74
6985,74
6986,74
6987,74
6988,74
6989,74
6990,74
6991,74
6992,75
6993,75
6994,75
6995,75
6996,75
6997,75
6998,75
6999,75
7000,75
7001,75
7002,75
7003,75
7004,75
7005,75
7006,75
7007,75
7008,75
7009,75
7010,75
7011,75
7012,75
7013,75
7014,75
7015,75
7016,75
7017,75
7018,75
7019,75
7020,75
7021,75
7022,75
7023,75
7024,75
7025,75
7026,75
7027,75
7028,75
7029,75
7030,75
7031,75
7032,75
7033,75
7034,75
7035,75
7036,75
7037,75
7038,75
7039,75
7040,75
7041,75
7042,75
7043,75
7044,75
7045,75
7046,75
7047,75
7048,75
7049,75
7050,75
7051,75
7052,75
7053,75
7054,75
7055,75
7056,75
7057,75
7058,75
7059,75
7060,75
7061,75
7062,75
7063,75
7064,75
7065,75
7066,75
7067,75
7068,75
7069,75
7070,75
7071,75
7072,75
7073,75
7074,75
7075,75
7076,75
7077,75
7078,75
7079,75
7080,75
7081,75
7082,75
7083,75
7084,75
7085,75
7086,75
7087,75
7088,75
7089,75
7090,75
7091,75
7092,75
7093,75
7094,75
7095,75
7096,75
7097,75
7098,75
7099,75
7100,76
7101,76
7102,76
7103,76
7104,76
7105,76
7106,76
7107,76
7108,76
7109,76
7110,76
7111,76
7112,76
7113,76
7114,76
7115,76
7116,76
7117,76
7118,76
7119,76
7120,76
7121,76
7122,76
7123,76
7124,76
7125,76
7126,76
7127,76
7128,76
7129,76
7130,76
7131,76
7132,76
7133,76
7134,76
7135,76
7136,76
7137,76
7138,76
7139,76
7140,76
7141,76
7142,76
7143,76
7144,76
7145,76
7146,76
7147,76
7148,76
7149,76
7150,76
7151,76
7152,76
7153,76
7154,76
7155,76
7156,76
7157,76
7158,76
7159,76
7160,76
7161,76
7162,76
7163,76
7164,76
7165,76
7166,76
7167,76
7168,76
7169,76
7170,76
7171,76
7172,76
7173,76
7174,76
7175,76
7176,76
7177,76
7178,76
7179,76
7180,77
7181,77
7182,77
7183,77
7184,77
7185,77
7186,77
7187,77
7188,77
7189,77
7190,77
7191,77
7192,77
7193,77
7194,77
7195,77
7196,77
7197,77
7198,77
7199,77
7200,77
7201,77
7202,77
7203,77
7204,77
7205,77
7206,77
7207,77
7208,77
7209,77
7210,77
7211,77
7212,77
7213,77
7214,77
7215,77
7216,77
7217,77
7218,77
7219,77
7220,77
7221,77
7222,77
7223,77
7224,77
7225,77
7226,77
7227,77
7228,77
7229,77
7230,77
7231,77
7232,77
7233,77
7234,77
7235,77
7236,77
7237,77
7238,77
7239,77
7240,77
7241,77
7242,77
7243,77
7244,77
7245,77
7246,77
7247,77
7248,77
7249,77
7250,77
7251,77
7252,77
7253,77
7254,77
7255,77
7256,77
7257,77
7258,77
7259,77
7260,78
7261,78
7262,78
7263,78
7264,78
7265,78
7266,78
7267,78
7268,78
7269,78
7270,78
7271,78
7272,78
7273,78
7274,78
7275,78
7276,78
7277,78
7278,78
7279,78
7280,78
7281,78
7282,78
7283,78
7284,78
7285,78
7286,78
7287,78
7288,78
7289,78
7290,78
7291,78
7292,78
7293,78
7294,78
7295,78
7296,78
7297,78
7298,78
7299,78
7300,78
7301,78
7302,78
7303,78
7304,78
7305,78
7306,78
7307,78
7308,78
7309,78
7310,78
7311,78
7312,78
7313,78
7314,78
7315,78
7316,78
7317,78
7318,78
7319,78
7320,78
7321,78
7322,78
7323,78
7324,78
7325,78
7326,78
7327,78
7328,78
7329,78
7330,79
7331,79
7332,79
7333,79
7334,79
7335,79
7336,79
7337,79
7338,79
7339,79
7340,79
7341,79
7342,79
7343,79
7344,79
7345,79
7346,79
7347,79
7348,79
7349,79
7350,79
7351,79
7352,79
7353,79
7354,79
7355,79
7356,79
7357,79
7358,79
7359,79
7360,79
7361,79
7362,79
7363,79
7364,79
7365,79
7366,79
7367,79
7368,79
7369,79
7370,79
7371,79
7372,79
7373,79
7374,79
7375,79
7376,79
7377,79
7378,79
7379,79
7380,79
7381,79
7382,79
7383,79
7384,79
7385,79
7386,79
7387,79
7388,79
7389,79
7390,79
7391,79
7392,79
7393,79
7394,79
7395,79
7396,79
7397,79
7398,79
7399,79
7400,79
7401,79
7402,79
7403,79
7404,79
7405,79
7406,79
7407,79
7408,79
7409,79
7410,79
7411,79
7412,79
7413,79
7414,79
7415,79
7416,79
7417,79
7418,79
7419,79
7420,79
7421,79
7422,79
7423,79
7424,79
7425,79
7426,79
7427,79
7428,79
7429,79
7430,79
7431,79
7432,79
7433,79
7434,79
7435,79
7436,79
7437,79
7438,79
7439,79
7440,79
7441,79
7442,79
7443,79
7444,79
7445,79
7446,79
7447,79
7448,79
7449,79
7450,79
7451,79
7452,79
7453,79
7454,79
7455,79
7456,79
7457,79
7458,79
7459,79
7460,79
7461,79
7462,79
7463,79
7464,79
7465,79
7466,79
7467,80
7468,80
7469,80
7470,80
7471,80
7472,80
7473,80
7474,80
7475,80
7476,80
7477,80
7478,80
7479,80
7480,80
7481,80
7482,80
7483,80
7484,80
7485,80
7486,80
7487,80
7488,80
7489,80
7490,80
7491,80
7492,80
7493,80
7494,80
7495,80
7496,80
7497,80
7498,80
7499,80
7500,80
7501,80
7502,80
7503,80
7504,80
7505,80
7506,80
7507,80
7508,80
7509,80
7510,80
7511,80
7512,80
7513,80
7514,80
7515,80
7516,80
7517,80
7518,80
7519,80
7520,80
7521,80
7522,80
7523,80
7524,81
7525,81
7526,81
7527,81
7528,81
7529,81
7530,81
7531,81
7532,81
7533,81
7534,81
7535,81
7536,81
7537,81
7538,81
7539,81
7540,81
7541,81
7542,81
7543,81
7544,81
7545,81
7546,81
7547,81
7548,81
7549,81
7550,81
7551,81
7552,81
7553,81
7554,81
7555,81
7556,81
7557,81
7558,81
7559,81
7560,81
7561,81
7562,81
7563,81
7564,81
7565,81
7566,81
7567,81
7568,81
7569,81
7570,81
7571,81
7572,81
7573,81
7574,81
7575,81
7576,81
7577,81
7578,81
7579,81
7580,81
7581,81
7582,81
7583,81
7584,81
7585,81
7586,81
7587,81
7588,81
7589,81
7590,81
7591,81
7592,81
7593,81
7594,81
7595,81
7596,81
7597,81
7598,81
7599,81
7600,81
7601,81
7602,81
7603,81
7604,81
7605,81
7606,81
7607,81
7608,81
7609,81
7610,81
7611,81
7612,81
7613,81
7614,81
7615,81
7616,81
7617,81
7618,81
7619,81
7620,81
7621,81
7622,81
7623,81
7624,81
7625,81
7626,81
7627,81
7628,81
7629,81
7630,81
7631,81
7632,81
7633,81
7634,81
7635,81
7636,81
7637,81
7638,81
7639,81
7640,81
7641,81
7642,81
7643,81
7644,81
7645,81
7646,81
7647,81
7648,81
7649,81
7650,81
7651,81
7652,81
7653,81
7654,81
7655,81
7656,81
7657,81
7658,81
7659,81
7660,81
7661,81
7662,81
7663,81
7664,81
7665,81
7666,81
7667,81
7668,81
7669,81
7670,81
7671,81
7672,82
7673,82
7674,82
7675,82
7676,82
7677,82
7678,82
7679,82
7680,82
7681,82
7682,82
7683,82
7684,82
7685,82
7686,82
7687,82
7688,82
7689,82
7690,82
7691,82
7692,82
7693,82
7694,82
7695,82
7696,82
7697,82
7698,82
7699,82
7700,82
7701,82
7702,82
7703,82
7704,82
7705,82
7706,82
7707,82
7708,82
7709,82
7710,82
7711,82
7712,82
7713,82
7714,82
7715,82
7716,82
7717,82
7718,82
7719,82
7720,82
7721,82
7722,82
7723,82
7724,82
7725,82
7726,82
7727,82
7728,82
7729,82
7730,82
7731,82
7732,82
7733,82
7734,82
7735,82
7736,82
7737,82
7738,82
7739,82
7740,82
7741,82
7742,82
7743,82
7744,82
7745,82
7746,82
7747,82
7748,82
7749,82
7750,82
7751,82
7752,82
7753,82
7754,82
7755,82
7756,82
7757,82
7758,82
7759,82
7760,82
7761,82
7762,82
7763,82
7764,82
7765,82
7766,82
7767,82
7768,82
7769,82
7770,82
7771,82
7772,82
7773,82
7774,82
7775,82
7776,82
7777,82
7778,82
7779,82
7780,82
7781,82
7782,82
7783,82
7784,82
7785,82
7786,82
7787,82
7788,82
7789,82
7790,82
7791,83
7792,83
7793,83
7794,83
7795,83
7796,83
7797,83
7798,83
7799,83
7800,83
7801,83
7802,83
7803,83
7804,83
7805,83
7806,83
7807,83
7808,83
7809,83
7810,83
7811,83
7812,83
7813,83
7814,83
7815,83
7816,83
7817,83
7818,83
7819,83
7820,83
7821,83
7822,83
7823,83
7824,83
7825,83
7826,83
7827,83
7828,83
7829,83
7830,83
7831,83
7832,83
7833,83
7834,83
7835,83
7836,83
7837,83
7838,83
7839,83
7840,83
7841,83
7842,83
7843,83
7844,83
7845,83
7846,83
7847,83
7848,83
7849,83
7850,83
7851,83
7852,83
7853,83
7854,83
7855,83
7856,83
7857,83
7858,83
7859,83
7860,83
7861,83
7862,83
7863,83
7864,83
7865,83
7866,83
7867,83
7868,83
7869,83
7870,83
7871,83
7872,83
7873,83
7874,83
7875,83
7876,83
7877,83
7878,83
7879,83
7880,83
7881,83
7882,83
7883,83
7884,83
7885,83
7886,83
7887,83
7888,83
7889,83
7890,83
7891,83
7892,83
7893,83
7894,83
7895,83
7896,83
7897,83
7898,83
7899,83
7900,83
7901,83
7902,83
7903,83
7904,83
7905,83
7906,83
7907,83
7908,83
7909,83
7910,83
7911,83
7912,83
7913,83
7914,83
7915,83
7916,83
7917,83
7918,83
7919,83
7920,83
7921,83
7922,83
7923,83
7924,83
7925,83
7926,83
7927,83
7928,83
7929,83
7930,83
7931,83
7932,83
7933,84
7934,84
7935,84
7936,84
7937,84
7938,84
7939,84
7940,84
7941,84
7942,84
7943,84
7944,84
7945,84
7946,84
7947,84
7948,84
7949,84
7950,84
7951,84
7952,84
7953,84
7954,84
7955,84
7956,84
7957,84
7958,84
7959,84
7960,84
7961,84
7962,84
7963,84
7964,84
7965,84
7966,84
7967,84
7968,84
7969,84
7970,84
7971,84
7972,84
7973,84
7974,84
7975,84
7976,84
7977,84
7978,84
7979,84
7980,84
7981,84
7982,84
7983,84
7984,84
7985,84
7986,84
7987,84
7988,84
7989,85
7990,85
7991,85
7992,85
7993,85
7994,85
7995,85
7996,85
7997,85
7998,85
7999,85
8000,85
8001,85
8002,85
8003,85
8004,85
8005,85
8006,85
8007,85
8008,85
8009,85
8010,85
8011,85
8012,85
8013,85
8014,85
8015,85
8016,85
8017,85
8018,85
8019,85
8020,85
8021,85
8022,85
8023,85
8024,85
8025,85
8026,85
8027,85
8028,85
8029,85
8030,85
8031,85
8032,85
8033,85
8034,85
8035,85
8036,85
8037,85
8038,85
8039,85
8040,85
8041,85
8042,85
8043,85
8044,85
8045,85
8046,85
8047,85
8048,85
8049,85
8050,85
8051,85
8052,85
8053,85
8054,85
8055,85
8056,85
8057,85
8058,85
8059,85
8060,85
8061,85
8062,85
8063,85
8064,85
8065,85
8066,85
8067,85
8068,85
8069,85
8070,85
8071,85
8072,85
8073,85
8074,85
8075,85
8076,85
8077,85
8078,85
8079,85
8080,85
8081,85
8082,85
8083,85
8084,85
8085,85
8086,85
8087,85
8088,85
8089,85
8090,85
8091,85
8092,85
8093,85
8094,85
8095,85
8096,85
8097,85
8098,85
8099,85
8100,85
8101,85
8102,85
8103,85
8104,85
8105,85
8106,85
8107,85
8108,85
8109,85
8110,85
8111,85
8112,85
8113,85
8114,85
8115,85
8116,85
8117,85
8118,85
8119,85
8120,85
8121,85
8122,85
8123,85
8124,85
8125,85
8126,85
8127,85
8128,85
8129,85
8130,85
8131,85
8132,85
8133,85
8134,85
8135,85
8136,85
8137,85
8138,85
8139,85
8140,85
8141,85
8142,85
8143,85
8144,86
8145,86
8146,86
8147,86
8148,86
8149,86
8150,86
8151,86
8152,86
8153,86
8154,86
8155,86
8156,86
8157,86
8158,86
8159,86
8160,86
8161,86
8162,86
8163,86
8164,86
8165,86
8166,86
8167,86
8168,86
8169,86
8170,86
8171,86
8172,86
8173,86
8174,86
8175,86
8176,86
8177,86
8178,86
8179,86
8180,86
8181,86
8182,86
8183,86
8184,86
8185,86
8186,86
8187,86
8188,86
8189,86
8190,86
8191,86
8192,86
8193,86
8194,86
8195,86
8196,86
8197,86
8198,86
8199,86
8200,86
8201,86
8202,86
8203,86
8204,86
8205,86
8206,86
8207,86
8208,86
8209,86
8210,86
8211,86
8212,86
8213,86
8214,86
8215,86
8216,86
8217,86
8218,86
8219,86
8220,86
8221,86
8222,86
8223,86
8224,86
8225,86
8226,86
8227,86
8228,86
8229,86
8230,86
8231,86
8232,86
8233,86
8234,86
8235,86
8236,86
8237,86
8238,86
8239,86
8240,86
8241,86
8242,86
8243,86
8244,86
8245,86
8246,86
8247,86
8248,86
8249,86
8250,86
8251,86
8252,86
8253,86
8254,86
8255,86
8256,86
8257,86
8258,86
8259,87
8260,87
8261,87
8262,87
8263,87
8264,87
8265,87
8266,87
8267,87
8268,87
8269,87
8270,87
8271,87
8272,87
8273,87
8274,87
8275,87
8276,87
8277,87
8278,87
8279,87
8280,87
8281,87
8282,87
8283,87
8284,87
8285,87
8286,87
8287,87
8288,87
8289,87
8290,87
8291,87
8292,87
8293,87
8294,87
8295,87
8296,87
8297,87
8298,87
8299,87
8300,87
8301,87
8302,87
8303,87
8304,87
8305,87
8306,87
8307,87
8308,87
8309,87
8310,87
8311,87
8312,87
8313,87
8314,87
8315,87
8316,87
8317,87
8318,87
8319,87
8320,87
8321,87
8322,87
8323,87
8324,87
8325,87
8326,87
8327,87
8328,87
8329,87
8330,87
8331,87
8332,87
8333,87
8334,87
8335,87
8336,87
8337,87
8338,87
8339,87
8340,87
8341,87
8342,87
8343,87
8344,87
8345,87
8346,87
8347,87
8348,87
8349,87
8350,87
8351,87
8352,87
8353,87
8354,87
8355,87
8356,87
8357,87
8358,87
8359,87
8360,87
8361,87
8362,87
8363,87
8364,87
8365,87
8366,87
8367,87
8368,88
8369,88
8370,88
8371,88
8372,88
8373,88
8374,88
8375,88
8376,88
8377,88
8378,88
8379,88
8380,88
8381,88
8382,88
8383,88
8384,88
8385,88
8386,88
8387,88
8388,88
8389,88
8390,88
8391,88
8392,88
8393,88
8394,88
8395,88
8396,88
8397,88
8398,88
8399,88
8400,88
8401,88
8402,88
8403,88
8404,88
8405,88
8406,88
8407,88
8408,88
8409,88
8410,88
8411,88
8412,88
8413,88
8414,88
8415,88
8416,88
8417,88
8418,88
8419,88
8420,88
8421,88
8422,88
8423,88
8424,88
8425,88
8426,88
8427,88
8428,88
8429,88
8430,88
8431,88
8432,88
8433,88
8434,88
8435,88
8436,88
8437,88
8438,88
8439,88
8440,88
8441,88
8442,88
8443,88
8444,88
8445,88
8446,88
8447,88
8448,88
8449,88
8450,88
8451,88
8452,88
8453,88
8454,88
8455,88
8456,88
8457,88
8458,88
8459,88
8460,88
8461,88
8462,88
8463,88
8464,88
8465,88
8466,88
8467,88
8468,88
8469,88
8470,89
8471,89
8472,89
8473,89
8474,89
8475,89
8476,89
8477,89
8478,89
8479,89
8480,89
8481,89
8482,89
8483,89
8484,89
8485,89
8486,89
8487,89
8488,89
8489,89
8490,89
8491,89
8492,89
8493,89
8494,89
8495,89
8496,89
8497,89
8498,89
8499,89
8500,89
8501,89
8502,89
8503,89
8504,89
8505,89
8506,89
8507,89
8508,89
8509,89
8510,89
8511,89
8512,89
8513,89
8514,89
8515,89
8516,89
8517,89
8518,89
8519,89
8520,89
8521,89
8522,89
8523,89
8524,89
8525,89
8526,89
8527,89
8528,89
8529,89
8530,89
8531,89
8532,89
8533,89
8534,89
8535,90
8536,90
8537,90
8538,90
8539,90
8540,90
8541,90
8542,90
8543,90
8544,90
8545,90
8546,90
8547,90
8548,90
8549,90
8550,90
8551,90
8552,90
8553,90
8554,90
8555,90
8556,90
8557,90
8558,90
8559,90
8560,90
8561,90
8562,90
8563,90
8564,90
8565,90
8566,90
8567,90
8568,90
8569,90
8570,90
8571,90
8572,90
8573,90
8574,90
8575,90
8576,90
8577,90
8578,90
8579,90
8580,90
8581,90
8582,90
8583,90
8584,90
8585,90
